time_tag,kp_index,estimated_kp,kp,record_Id,record_Id_0
2023-08-06T20:36:00,1,1,1Z,108,0
2023-08-06T20:37:00,1,1,1Z,109,0
2023-08-06T20:38:00,1,1,1Z,110,0
2023-08-06T20:39:00,1,1,1Z,111,0
2023-08-06T20:40:00,1,1,1Z,112,0
2023-08-06T20:41:00,1,1,1Z,113,0
2023-08-06T20:42:00,1,1,1Z,114,0
2023-08-06T20:43:00,1,1,1Z,115,0
2023-08-06T20:44:00,1,1,1Z,116,0
2023-08-06T20:45:00,1,1,1Z,117,0
2023-08-06T20:46:00,1,1,1Z,118,0
2023-08-06T20:47:00,1,1,1Z,119,0
2023-08-06T20:48:00,1,1,1Z,120,0
2023-08-06T20:49:00,1,1,1Z,121,0
2023-08-06T20:50:00,1,1,1Z,122,0
2023-08-06T20:51:00,1,1,1Z,123,0
2023-08-06T20:52:00,1,1,1Z,124,0
2023-08-06T20:53:00,1,1,1Z,125,0
2023-08-06T20:54:00,1,1,1Z,126,0
2023-08-06T20:55:00,1,1,1Z,127,0
2023-08-06T20:56:00,1,1.33,1P,128,0
2023-08-06T20:57:00,1,1.33,1P,129,0
2023-08-06T20:58:00,1,1.33,1P,130,0
2023-08-06T20:59:00,1,1.33,1P,131,0
2023-08-06T21:00:00,0,0,0Z,132,0
2023-08-06T21:01:00,0,0,0Z,133,0
2023-08-06T21:02:00,0,0,0Z,134,0
2023-08-06T21:03:00,0,0,0Z,135,0
2023-08-06T21:04:00,0,0,0Z,136,0
2023-08-06T21:05:00,0,0,0Z,137,0
2023-08-06T21:06:00,0,0,0Z,138,0
2023-08-06T21:07:00,0,0,0Z,139,0
2023-08-06T21:08:00,0,0,0Z,140,0
2023-08-06T21:09:00,0,0,0Z,141,0
2023-08-06T21:10:00,0,0,0Z,142,0
2023-08-06T21:11:00,0,0,0Z,143,0
2023-08-06T21:12:00,0,0,0Z,144,0
2023-08-06T21:13:00,0,0,0Z,145,0
2023-08-06T21:14:00,0,0,0Z,146,0
2023-08-06T21:15:00,0,0,0Z,147,0
2023-08-06T21:16:00,0,0,0Z,148,0
2023-08-06T21:17:00,0,0,0Z,149,0
2023-08-06T21:18:00,0,0,0Z,150,0
2023-08-06T21:19:00,0,0,0Z,151,0
2023-08-06T21:20:00,0,0,0Z,152,0
2023-08-06T21:21:00,0,0,0Z,153,0
2023-08-06T21:22:00,0,0,0Z,154,0
2023-08-06T21:23:00,0,0,0Z,155,0
2023-08-06T21:24:00,0,0,0Z,156,0
2023-08-06T21:25:00,0,0,0Z,157,0
2023-08-06T21:26:00,0,0,0Z,158,0
2023-08-06T21:27:00,0,0,0Z,159,0
2023-08-06T21:28:00,0,0,0Z,160,0
2023-08-06T21:29:00,0,0.33,0P,161,0
2023-08-06T21:30:00,0,0.33,0P,162,0
2023-08-06T21:31:00,0,0.33,0P,163,0
2023-08-06T21:32:00,0,0.33,0P,164,0
2023-08-06T21:33:00,0,0.33,0P,165,0
2023-08-06T21:34:00,0,0.33,0P,166,0
2023-08-06T21:35:00,0,0.33,0P,167,0
2023-08-06T21:36:00,0,0.33,0P,168,0
2023-08-06T21:37:00,0,0.33,0P,169,0
2023-08-06T21:38:00,0,0.33,0P,170,0
2023-08-06T21:39:00,0,0.33,0P,171,0
2023-08-06T21:40:00,0,0.33,0P,172,0
2023-08-06T21:41:00,0,0.33,0P,173,0
2023-08-06T21:42:00,0,0.33,0P,174,0
2023-08-06T21:43:00,0,0.33,0P,175,0
2023-08-06T21:44:00,0,0.33,0P,176,0
2023-08-06T21:45:00,0,0.33,0P,177,0
2023-08-06T21:46:00,0,0.33,0P,178,0
2023-08-06T21:47:00,0,0.33,0P,179,0
2023-08-06T21:48:00,0,0.33,0P,180,0
2023-08-06T21:49:00,0,0.33,0P,181,0
2023-08-06T21:50:00,0,0.33,0P,182,0
2023-08-06T21:51:00,0,0.33,0P,183,0
2023-08-06T21:52:00,0,0.33,0P,184,0
2023-08-06T21:53:00,0,0.33,0P,185,0
2023-08-06T21:54:00,0,0.33,0P,186,0
2023-08-06T21:55:00,0,0.33,0P,187,0
2023-08-06T21:56:00,0,0.33,0P,188,0
2023-08-06T21:57:00,0,0.33,0P,189,0
2023-08-06T21:58:00,0,0.33,0P,190,0
2023-08-06T21:59:00,0,0.33,0P,191,0
2023-08-06T22:00:00,0,0.33,0P,192,0
2023-08-06T22:01:00,0,0.33,0P,193,0
2023-08-06T22:02:00,0,0.33,0P,194,0
2023-08-06T22:03:00,0,0.33,0P,195,0
2023-08-06T22:04:00,0,0.33,0P,196,0
2023-08-06T22:05:00,0,0.33,0P,197,0
2023-08-06T22:06:00,1,0.67,1M,198,0
2023-08-06T22:07:00,1,0.67,1M,199,0
2023-08-06T22:08:00,1,0.67,1M,200,0
2023-08-06T22:09:00,1,0.67,1M,201,0
2023-08-06T22:10:00,1,0.67,1M,202,0
2023-08-06T22:11:00,1,0.67,1M,203,0
2023-08-06T22:12:00,1,0.67,1M,204,0
2023-08-06T22:13:00,1,0.67,1M,205,0
2023-08-06T22:14:00,1,0.67,1M,206,0
2023-08-06T22:15:00,1,0.67,1M,207,0
2023-08-06T22:16:00,1,0.67,1M,208,0
2023-08-06T22:17:00,1,0.67,1M,209,0
2023-08-06T22:18:00,1,0.67,1M,210,0
2023-08-06T22:19:00,1,0.67,1M,211,0
2023-08-06T22:20:00,1,0.67,1M,212,0
2023-08-06T22:21:00,1,0.67,1M,213,0
2023-08-06T22:22:00,1,0.67,1M,214,0
2023-08-06T22:23:00,1,0.67,1M,215,0
2023-08-06T22:24:00,1,0.67,1M,216,0
2023-08-06T22:25:00,1,0.67,1M,217,0
2023-08-06T22:26:00,1,0.67,1M,218,0
2023-08-06T22:27:00,1,0.67,1M,219,0
2023-08-06T22:28:00,1,0.67,1M,220,0
2023-08-06T22:29:00,1,0.67,1M,221,0
2023-08-06T22:30:00,1,0.67,1M,222,0
2023-08-06T22:31:00,1,0.67,1M,223,0
2023-08-06T22:32:00,1,0.67,1M,224,0
2023-08-06T22:33:00,1,0.67,1M,225,0
2023-08-06T22:34:00,1,0.67,1M,226,0
2023-08-06T22:35:00,1,0.67,1M,227,0
2023-08-06T22:36:00,1,0.67,1M,228,0
2023-08-06T22:37:00,1,0.67,1M,229,0
2023-08-06T22:38:00,1,0.67,1M,230,0
2023-08-06T22:39:00,1,0.67,1M,231,0
2023-08-06T22:40:00,1,0.67,1M,232,0
2023-08-06T22:41:00,1,0.67,1M,233,0
2023-08-06T22:42:00,1,0.67,1M,234,0
2023-08-06T22:43:00,1,0.67,1M,235,0
2023-08-06T22:44:00,1,0.67,1M,236,0
2023-08-06T22:45:00,1,0.67,1M,237,0
2023-08-06T22:46:00,1,0.67,1M,238,0
2023-08-06T22:47:00,1,0.67,1M,239,0
2023-08-06T22:48:00,1,0.67,1M,240,0
2023-08-06T22:49:00,1,0.67,1M,241,0
2023-08-06T22:50:00,1,0.67,1M,242,0
2023-08-06T22:51:00,1,0.67,1M,243,0
2023-08-06T22:52:00,1,0.67,1M,244,0
2023-08-06T22:53:00,1,0.67,1M,245,0
2023-08-06T22:54:00,1,0.67,1M,246,0
2023-08-06T22:55:00,1,0.67,1M,247,0
2023-08-06T22:56:00,1,0.67,1M,248,0
2023-08-06T22:57:00,1,0.67,1M,249,0
2023-08-06T22:58:00,1,0.67,1M,250,0
2023-08-06T22:59:00,1,0.67,1M,251,0
2023-08-06T23:00:00,1,0.67,1M,252,0
2023-08-06T23:01:00,1,0.67,1M,253,0
2023-08-06T23:02:00,1,0.67,1M,254,0
2023-08-06T23:03:00,1,0.67,1M,255,0
2023-08-06T23:04:00,1,0.67,1M,256,0
2023-08-06T23:05:00,1,0.67,1M,257,0
2023-08-06T23:06:00,1,0.67,1M,258,0
2023-08-06T23:07:00,1,0.67,1M,259,0
2023-08-06T23:08:00,1,0.67,1M,260,0
2023-08-06T23:09:00,1,0.67,1M,261,0
2023-08-06T23:10:00,1,0.67,1M,262,0
2023-08-06T23:11:00,1,0.67,1M,263,0
2023-08-06T23:12:00,1,0.67,1M,264,0
2023-08-06T23:13:00,1,0.67,1M,265,0
2023-08-06T23:14:00,1,0.67,1M,266,0
2023-08-06T23:15:00,1,0.67,1M,267,0
2023-08-06T23:16:00,1,0.67,1M,268,0
2023-08-06T23:17:00,1,0.67,1M,269,0
2023-08-06T23:18:00,1,0.67,1M,270,0
2023-08-06T23:19:00,1,0.67,1M,271,0
2023-08-06T23:20:00,1,0.67,1M,272,0
2023-08-06T23:21:00,1,0.67,1M,273,0
2023-08-06T23:22:00,1,0.67,1M,274,0
2023-08-06T23:23:00,1,0.67,1M,275,0
2023-08-06T23:24:00,1,0.67,1M,276,0
2023-08-06T23:25:00,1,0.67,1M,277,0
2023-08-06T23:26:00,1,0.67,1M,278,0
2023-08-06T23:27:00,1,0.67,1M,279,0
2023-08-06T23:28:00,1,0.67,1M,280,0
2023-08-06T23:29:00,1,0.67,1M,281,0
2023-08-06T23:30:00,1,0.67,1M,282,0
2023-08-06T23:31:00,1,0.67,1M,283,0
2023-08-06T23:32:00,1,0.67,1M,284,0
2023-08-06T23:33:00,1,0.67,1M,285,0
2023-08-06T23:34:00,1,0.67,1M,286,0
2023-08-06T23:35:00,1,0.67,1M,287,0
2023-08-06T23:36:00,1,0.67,1M,288,0
2023-08-06T23:37:00,1,0.67,1M,289,0
2023-08-06T23:38:00,1,0.67,1M,290,0
2023-08-06T23:39:00,1,0.67,1M,291,0
2023-08-06T23:40:00,1,0.67,1M,292,0
2023-08-06T23:41:00,1,0.67,1M,293,0
2023-08-06T23:42:00,1,0.67,1M,294,0
2023-08-06T23:43:00,1,0.67,1M,295,0
2023-08-06T23:44:00,1,0.67,1M,296,0
2023-08-06T23:45:00,1,0.67,1M,297,0
2023-08-06T23:46:00,1,0.67,1M,298,0
2023-08-06T23:47:00,1,0.67,1M,299,0
2023-08-06T23:48:00,1,0.67,1M,300,0
2023-08-06T23:49:00,1,0.67,1M,301,0
2023-08-06T23:50:00,1,0.67,1M,302,0
2023-08-06T23:51:00,1,0.67,1M,303,0
2023-08-06T23:52:00,1,0.67,1M,304,0
2023-08-06T23:53:00,1,0.67,1M,305,0
2023-08-06T23:54:00,1,0.67,1M,306,0
2023-08-06T23:55:00,1,0.67,1M,307,0
2023-08-06T23:56:00,1,0.67,1M,308,0
2023-08-06T23:57:00,1,0.67,1M,309,0
2023-08-06T23:58:00,1,0.67,1M,310,0
2023-08-06T23:59:00,1,0.67,1M,311,0
2023-08-07T00:00:00,0,0,0Z,312,0
2023-08-07T00:01:00,0,0,0Z,313,0
2023-08-07T00:02:00,0,0,0Z,314,0
2023-08-07T00:03:00,0,0,0Z,315,0
2023-08-07T00:04:00,0,0,0Z,316,0
2023-08-07T00:05:00,0,0,0Z,317,0
2023-08-07T00:06:00,0,0,0Z,318,0
2023-08-07T00:07:00,0,0,0Z,319,0
2023-08-07T00:08:00,0,0,0Z,320,0
2023-08-07T00:09:00,0,0,0Z,321,0
2023-08-07T00:10:00,0,0,0Z,322,0
2023-08-07T00:11:00,0,0,0Z,323,0
2023-08-07T00:12:00,0,0,0Z,324,0
2023-08-07T00:13:00,0,0,0Z,325,0
2023-08-07T00:14:00,0,0,0Z,326,0
2023-08-07T00:15:00,0,0,0Z,327,0
2023-08-07T00:16:00,0,0,0Z,328,0
2023-08-07T00:17:00,0,0,0Z,329,0
2023-08-07T00:18:00,0,0,0Z,330,0
2023-08-07T00:19:00,0,0,0Z,331,0
2023-08-07T00:20:00,0,0,0Z,332,0
2023-08-07T00:21:00,0,0,0Z,333,0
2023-08-07T00:22:00,0,0,0Z,334,0
2023-08-07T00:23:00,0,0,0Z,335,0
2023-08-07T00:24:00,0,0,0Z,336,0
2023-08-07T00:25:00,0,0,0Z,337,0
2023-08-07T00:26:00,0,0,0Z,338,0
2023-08-07T00:27:00,0,0,0Z,339,0
2023-08-07T00:28:00,0,0,0Z,340,0
2023-08-07T00:29:00,0,0,0Z,341,0
2023-08-07T00:30:00,0,0,0Z,342,0
2023-08-07T00:31:00,0,0,0Z,343,0
2023-08-07T00:32:00,0,0,0Z,344,0
2023-08-07T00:33:00,0,0,0Z,345,0
2023-08-07T00:34:00,0,0,0Z,346,0
2023-08-07T00:35:00,0,0,0Z,347,0
2023-08-07T00:36:00,0,0,0Z,348,0
2023-08-07T00:37:00,0,0,0Z,349,0
2023-08-07T00:38:00,0,0,0Z,350,0
2023-08-07T00:39:00,0,0,0Z,351,0
2023-08-07T00:40:00,0,0,0Z,352,0
2023-08-07T00:41:00,0,0,0Z,353,0
2023-08-07T00:42:00,0,0,0Z,354,0
2023-08-07T00:43:00,0,0,0Z,355,0
2023-08-07T00:44:00,0,0,0Z,356,0
2023-08-07T00:45:00,0,0,0Z,357,0
2023-08-07T00:46:00,0,0,0Z,358,0
